geom,key,hash,E_mean,method,tabc_weight,sfc_correction,zpve,hf_correction
9.1,"a=9.1_k=-0.20,-0.20,-0.20",60df6580722a9c60ca5945080c127b4e,-8.149422646,moon_tao_lih222,0.064,0.01048619,0.003113454,
9.1,"a=9.1_k=-0.20,-0.20,-0.40",99a98dc474ec010342fb99cc316875bb,-8.155099869,moon_tao_lih222,0.096,0.010600522,0.003113454,
9.1,"a=9.1_k=-0.20,-0.20,-0.60",f42c0f3c8b1b7f806f694fa98defcc7e,-8.159391403,moon_tao_lih222,0.192,0.010743774,0.003113454,
9.1,"a=9.1_k=-0.20,-0.20,0.20",ebbd37ac1d9fc25438ef326233c74d6a,-8.156993866,moon_tao_lih222,0.192,0.01067771,0.003113454,
9.1,"a=9.1_k=-0.20,-0.20,0.00",04449ff52e6ecffab70672c80810ef4e,-8.150476456,moon_tao_lih222,0.048,0.010510399,0.003113454,
9.1,"a=9.1_k=-0.20,-0.40,-0.60",53616d0fdf9022d7f68530299f3ebd1c,-8.160108566,moon_tao_lih222,0.192,0.010746485,0.003113454,
9.1,"a=9.1_k=-0.20,-0.60,-0.60",0631002a780da96be914289a70bf7357,-8.160272598,moon_tao_lih222,0.096,0.010733623,0.003113454,
9.1,"a=9.1_k=-0.40,-0.40,-0.40",66b0e82e416c1c64fd2f58e56a1b96ec,-8.157479286,moon_tao_lih222,0.064,0.010719921,0.003113454,
9.1,"a=9.1_k=-0.40,-0.40,0.00",50cbc410d238152b1e15b405db82cec7,-8.15878582,moon_tao_lih222,0.048,0.010700778,0.003113454,
9.1,"a=9.1_k=0.00,0.00,0.00",8b17af2759d8205b3a3ba7d0202592ea,-8.142939568,moon_tao_lih222,0.008,0.01028768,0.003113454,
8.7,"a=8.7_k=-0.20,-0.20,-0.20",0fdd950b5c91810f4d565b105a2ada6a,-8.155509949,moon_tao_lih222,0.064,0.011677355,0.004484023,
8.7,"a=8.7_k=-0.20,-0.20,-0.40",7914a9cda361b14fcbddb059ef4fd081,-8.161915779,moon_tao_lih222,0.096,0.011845957,0.004484023,
8.7,"a=8.7_k=-0.20,-0.20,-0.60",92d7adb8b02eb5238cfe4a7db8dc277c,-8.166936874,moon_tao_lih222,0.192,0.011975519,0.004484023,
8.7,"a=8.7_k=-0.20,-0.20,0.20",c6dba5542702ea771b61ff000cc0cdea,-8.164125443,moon_tao_lih222,0.192,0.011852201,0.004484023,
8.7,"a=8.7_k=-0.20,-0.20,0.00",3db2595f9462818a94e6ace16d2b03b3,-8.156644821,moon_tao_lih222,0.048,0.011703077,0.004484023,
8.7,"a=8.7_k=-0.20,-0.40,-0.60",3c331489d8ae8a13c8db8b218ebfb1d1,-8.167648315,moon_tao_lih222,0.192,0.011993679,0.004484023,
8.7,"a=8.7_k=-0.20,-0.60,-0.60",44d4dd367a60666d305c138ccae44972,-8.167785645,moon_tao_lih222,0.096,0.011995952,0.004484023,
8.7,"a=8.7_k=-0.40,-0.40,-0.40",be74820112ea3f56c96ea38122eaa272,-8.164672852,moon_tao_lih222,0.064,0.011927114,0.004484023,
8.7,"a=8.7_k=-0.40,-0.40,-0.00",d41a6b1fc1fd10e9dcabd1e79410e6dd,-8.166024208,moon_tao_lih222,0.048,0.011873929,0.004484023,
8.7,"a=8.7_k=0.00,0.00,0.00",64f9d247f162e7717d6ff54cc1462c99,-8.147954941,moon_tao_lih222,0.008,0.011413642,0.004484023,
8.3,"a=8.3_k=-0.20,-0.20,-0.20",22e407fc5e1076d2d9e6dd2197a98be2,-8.160698891,moon_tao_lih222,0.064,0.012648914,0.005854592,
8.3,"a=8.3_k=-0.20,-0.20,-0.40",6c8411612575bbd66d13dce4afed5f88,-8.168139458,moon_tao_lih222,0.096,0.01288052,0.005854592,
8.3,"a=8.3_k=-0.20,-0.20,-0.60",8de50b5438a29ff66b1f09f22a7b7e31,-8.173669815,moon_tao_lih222,0.192,0.013012232,0.005854592,
8.3,"a=8.3_k=-0.20,-0.20,0.20",0ea93dfc912e46d738d5d88dfd9467ee,-8.170422554,moon_tao_lih222,0.192,0.012903188,0.005854592,
8.3,"a=8.3_k=-0.20,-0.20,-0.00",ddfb9f216fffcc74eb043491332fb4c3,-8.161715508,moon_tao_lih222,0.048,0.012635445,0.005854592,
8.3,"a=8.3_k=-0.20,-0.40,-0.60",0d418d503fdf260077549172f4b3c33f,-8.174405098,moon_tao_lih222,0.192,0.012966678,0.005854592,
8.3,"a=8.3_k=-0.20,-0.60,-0.60",205d19cd86fb424b7b0ec65bb74fd539,-8.174527168,moon_tao_lih222,0.096,0.012989976,0.005854592,
8.3,"a=8.3_k=-0.40,-0.40,-0.40",0262e030513326bfcb958d9c79a29a19,-8.171429634,moon_tao_lih222,0.064,0.012969202,0.005854592,
8.3,"a=8.3_k=-0.40,-0.40,0.00",25873d78397dfb113fc742fc78b2aafe,-8.172178268,moon_tao_lih222,0.048,0.012906197,0.005854592,
8.3,"a=8.3_k=0.00,0.00,0.00",04160f6213fee5e772217e97344ae6fb,-8.15177536,moon_tao_lih222,0.008,0.012342873,0.005854592,
7.9,"a=7.9_k=-0.20,-0.20,-0.20",c07d9fd7191d84dcf693f393b0f07644,-8.164260864,moon_tao_lih222,0.064,0.013958624,0.007225161,
7.9,"a=7.9_k=-0.20,-0.20,-0.40",281ecc6dc01a7233732cbc99cc0d1415,-8.172813416,moon_tao_lih222,0.096,0.014111486,0.007225161,
7.9,"a=7.9_k=-0.20,-0.20,-0.60",4f2f3dad6656705c655bfbb1380f98ad,-8.179193497,moon_tao_lih222,0.192,0.014298671,0.007225161,
7.9,"a=7.9_k=-0.20,-0.20,0.20",a29bbc0687edd7abe4e571428a1a21fe,-8.175382614,moon_tao_lih222,0.192,0.014137019,0.007225161,
7.9,"a=7.9_k=-0.20,-0.20,0.00",1d95014572d0da7adbcc8ed1b02310c4,-8.165402412,moon_tao_lih222,0.048,0.013827612,0.007225161,
7.9,"a=7.9_k=-0.20,-0.40,-0.60",cdd7f56b5b370b68ad9b6d2f2e1984d7,-8.179841995,moon_tao_lih222,0.192,0.014305451,0.007225161,
7.9,"a=7.9_k=-0.20,-0.60,-0.60",d2646c45488c74a3d0d1ba221f57c741,-8.179783821,moon_tao_lih222,0.096,0.014215152,0.007225161,
7.9,"a=7.9_k=-0.40,-0.40,-0.40",68ce77e398f02f23fcdaad95356b7264,-8.176837921,moon_tao_lih222,0.064,0.014272915,0.007225161,
7.9,"a=7.9_k=-0.40,-0.40,-0.00",f423980efd47977669238a4d93bbd522,-8.176849365,moon_tao_lih222,0.048,0.014204771,0.007225161,
7.9,"a=7.9_k=0.00,0.00,0.00",5dfe15d6f160acf2661fa43835762572,-8.153641701,moon_tao_lih222,0.008,0.013537068,0.007225161,
7.6,"a=7.6_k=-0.20,-0.20,-0.20",0f6854b20f6fb5bba9a8d16885e57aa7,-8.16582489,moon_tao_lih222,0.064,0.015098666,0.008253088,
7.6,"a=7.6_k=-0.20,-0.20,-0.40",1a80aaa2d48e21b78331aa92baa0c033,-8.175425529,moon_tao_lih222,0.096,0.015265738,0.008253088,
7.6,"a=7.6_k=-0.20,-0.20,-0.60",314370b1c721a16ed19694b5cd0a1e82,-8.182954788,moon_tao_lih222,0.192,0.015417853,0.008253088,
7.6,"a=7.6_k=-0.20,-0.20,0.20",94a84098b5a1339df35a4cc456769f4b,-8.178236961,moon_tao_lih222,0.192,0.015264316,0.008253088,
7.6,"a=7.6_k=-0.20,-0.20,-0.00",5e5ca27a0119cef3079f72897ceca062,-8.166851044,moon_tao_lih222,0.048,0.015040811,0.008253088,
7.6,"a=7.6_k=-0.20,-0.40,-0.60",5cbd3809e40dfd8a146b6b94c289affe,-8.183145523,moon_tao_lih222,0.192,0.015405255,0.008253088,
7.6,"a=7.6_k=-0.20,-0.60,-0.60",cd13ce1226eec0ba7ddfdc802632ffe5,-8.183053017,moon_tao_lih222,0.096,0.015357866,0.008253088,
7.6,"a=7.6_k=-0.40,-0.40,-0.40",0b87cfc5c10ac3ad675b7e355691bbc4,-8.180330276,moon_tao_lih222,0.064,0.015375374,0.008253088,
7.6,"a=7.6_k=-0.40,-0.40,-0.00",c0cc2153306260883417ccaa85df616e,-8.179672241,moon_tao_lih222,0.048,0.015345914,0.008253088,
7.6,"a=7.6_k=0.00,0.00,0.00",a17451e0c96952260496fcf21c80ecf9,-8.153121948,moon_tao_lih222,0.008,0.014522895,0.008253088,
7.2,"a=7.2_k=-0.20,-0.20,-0.20",538e95dedadbe6b1b9ddb8a989a33dcc,-8.164453506,moon_tao_lih222,0.064,0.016360456,0.009623657,
7.2,"a=7.2_k=-0.20,-0.20,-0.40",04fced9bbb77753b87258b0ff3881077,-8.175414085,moon_tao_lih222,0.096,0.016615602,0.009623657,
7.2,"a=7.2_k=-0.20,-0.20,-0.60",1e646cc3d38a25b8f7af4cd5282b8333,-8.183806419,moon_tao_lih222,0.192,0.016767251,0.009623657,
7.2,"a=7.2_k=-0.20,-0.20,0.20",55b2b20dae5d9eeb5e5ab073e33b8d58,-8.178559303,moon_tao_lih222,0.192,0.01654266,0.009623657,
7.2,"a=7.2_k=-0.20,-0.20,-0.00",6599eee4d4ad6a76f8035535287e3c73,-8.165006638,moon_tao_lih222,0.048,0.016248405,0.009623657,
7.2,"a=7.2_k=-0.20,-0.40,-0.60",188831c70881446b79619f032816ee48,-8.183923721,moon_tao_lih222,0.192,0.016705762,0.009623657,
7.2,"a=7.2_k=-0.20,-0.60,-0.60",e921f87156abef1bb4e4f47dcfc35d6a,-8.183532715,moon_tao_lih222,0.096,0.016646911,0.009623657,
7.2,"a=7.2_k=-0.40,-0.40,-0.40",46c73eae63e14a6a98a66f4daabab0c2,-8.181149483,moon_tao_lih222,0.064,0.016770378,0.009623657,
7.2,"a=7.2_k=-0.40,-0.40,-0.00",fa7cef34812ae45cf2d2d186bd848f35,-8.179159164,moon_tao_lih222,0.048,0.016485994,0.009623657,
7.2,"a=7.2_k=0.00,0.00,0.00",4fcf9e995f68c8a2889dc3860450af19,-8.148992538,moon_tao_lih222,0.008,0.015814483,0.009623657,
6.8,"a=6.8_k=-0.20,-0.20,-0.20",895b79dc5632cb4e8752ba72e9f86883,-8.158842087,moon_tao_lih222,0.064,0.017651554,0.010994226,
6.8,"a=6.8_k=-0.20,-0.20,-0.40",ed0e489ce481e036322c0750b726f1f9,-8.171382904,moon_tao_lih222,0.096,0.017782671,0.010994226,
6.8,"a=6.8_k=-0.20,-0.20,-0.60",b520b6edc583aad6637b932cbdefb090,-8.180909157,moon_tao_lih222,0.192,0.017902134,0.010994226,
6.8,"a=6.8_k=-0.20,-0.20,0.20",ebc07eef3a13fa90ed731bb451076c37,-8.174481392,moon_tao_lih222,0.192,0.017883479,0.010994226,
6.8,"a=6.8_k=-0.20,-0.20,-0.00",949859d37167c11dba5cfde03f775526,-8.15866375,moon_tao_lih222,0.048,0.017472625,0.010994226,
6.8,"a=6.8_k=-0.20,-0.40,-0.60",61444c10b90019ec3d56686582b5ed83,-8.180615425,moon_tao_lih222,0.192,0.017838725,0.010994226,
6.8,"a=6.8_k=-0.20,-0.60,-0.60",6fb0326c08f5d8fd26d9ae75451cff67,-8.179121971,moon_tao_lih222,0.096,0.017909756,0.010994226,
6.8,"a=6.8_k=-0.40,-0.40,-0.40",ea74f20e96ac00edf9c9c03754a61c8b,-8.178360939,moon_tao_lih222,0.064,0.017966652,0.010994226,
6.8,"a=6.8_k=-0.40,-0.40,-0.00",4eeab5e0a2e7bf6e2aa6bff73146315e,-8.173622131,moon_tao_lih222,0.048,0.017605692,0.010994226,
6.8,"a=6.8_k=0.00,0.00,0.00",7472b91710611860e903daadecbc8368,-8.139917374,moon_tao_lih222,0.008,0.016856786,0.010994226,
6.4,"a=6.4_k=-0.20,-0.20,-0.20",837f4f848d1d320d4f009a6062fbd6f8,-8.147744179,moon_tao_lih222,0.064,0.019062625,0.012364795,
6.4,"a=6.4_k=-0.20,-0.20,-0.40",63596d60957139b4850ac147ad52fef0,-8.161323547,moon_tao_lih222,0.096,0.019357766,0.012364795,
6.4,"a=6.4_k=-0.20,-0.20,-0.60",1fce1855462a5be6e92618e107700a87,-8.172133446,moon_tao_lih222,0.192,0.019412049,0.012364795,
6.4,"a=6.4_k=-0.20,-0.20,0.20",dbf91a4df5339d2b1eb4b72429f7aea8,-8.164624214,moon_tao_lih222,0.192,0.019153203,0.012364795,
6.4,"a=6.4_k=-0.20,-0.20,-0.00",f5649aff231f8c68227ead12edd555da,-8.146028519,moon_tao_lih222,0.048,0.018875999,0.012364795,
6.4,"a=6.4_k=-0.20,-0.40,-0.60",784f92f48cebaed5ffc1a72e318cc5a8,-8.171222687,moon_tao_lih222,0.192,0.019207539,0.012364795,
6.4,"a=6.4_k=-0.20,-0.60,-0.60",19fd53a5e42aced440bc7e5b7f384961,-8.169444084,moon_tao_lih222,0.096,0.019005712,0.012364795,
6.4,"a=6.4_k=-0.40,-0.40,-0.40",1fa9795d94561892cddb5e45640d6e18,-8.169773102,moon_tao_lih222,0.064,0.019345563,0.012364795,
6.4,"a=6.4_k=-0.40,-0.40,0.00",322c56b411f38b5e56c84174aa9ca05c,-8.162377357,moon_tao_lih222,0.048,0.01902591,0.012364795,
6.4,"a=6.4_k=0.00,0.00,0.00",954b24373a547e42e18f51e7df7afabc,-8.123944283,moon_tao_lih222,0.008,0.018314964,0.012364795,
6.4,,,-8.12185,deepsolid_lih222,,,0.012364795,-0.0099
6.8,,,-8.13738,deepsolid_lih222,,,0.010994226,-0.0067
7.2,,,-8.146147,deepsolid_lih222,,,0.009623657,-0.0042
7.6,,,-8.15096,deepsolid_lih222,,,0.008253088,-0.0021
7.9,,,-8.15112,deepsolid_lih222,,,0.007225161,-0.0004
8.3,,,-8.14967,deepsolid_lih222,,,0.005854592,0.0009
8.7,,,-8.14502,deepsolid_lih222,,,0.004484023,0.002
9.1,,,-8.14094,deepsolid_lih222,,,0.003113454,0.003
7.67417724,,,-8.165592593,moon_tao_lih333,0.008,0.004,0.007998925,
7.67417724,,,-8.162959259,moon_tao_lih333,0.048,0.00398,0.007998925,
7.67417724,,,-8.164659259,moon_tao_lih333,0.064,0.003986,0.007998925,
7.67417724,,,-8.162607407,moon_tao_lih333,0.096,0.003985,0.007998925,
7.67417724,,,-8.163840741,moon_tao_lih333,0.192,0.003996,0.007998925,
7.67417724,,,-8.165344444,moon_tao_lih333,0.048,0.004,0.007998925,
7.67417724,,,-8.164581481,moon_tao_lih333,0.192,0.004,0.007998925,
7.67417724,,,-8.16472963,moon_tao_lih333,0.192,0.00401,0.007998925,
7.67417724,,,-8.165277778,moon_tao_lih333,0.096,0.00401,0.007998925,
7.67417724,,,-8.1657,moon_tao_lih333,0.064,0.00401,0.007998925,
7.67417724,,,-8.1602,deepsolid_lih333,,,0.007998925,0.0069
